PartitionKey,RowKey,CreatedOn,Platform,RewardId,Carrier,DeviceCarrier
"20220412_14_1","68d1d590-f069-47a5-b1a0-7973d4bda74d","2022-04-12T14:02:10.7164049Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","1816357a-c16d-49b1-8771-14174599d3fc","2022-04-12T14:02:11.094926Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","3b4f821f-5dc9-4338-b1e8-da8cc0d68572","2022-04-12T14:02:11.119469Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","6992eee3-5165-4ae7-a728-39e9464c4a35","2022-04-12T14:02:11.0942489Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","18469e81-551b-4077-a61b-bd04cc42d032","2022-04-12T14:02:11.1674481Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","0520705b-bcfb-42ac-bf77-13db6ab01d04","2022-04-12T14:02:11.2617013Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","0884d54c-deb7-4a81-9d95-d606794b977a","2022-04-12T14:02:11.1518361Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","60290613-9b20-41c7-8aab-5d3bb93b72c7","2022-04-12T14:02:11.7083028Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","980d0e5a-b94b-44c1-a108-15436a765a49","2022-04-12T14:02:11.7884276Z","ios","3868","XP","t-mobile"
"20220412_14_1","b6919c82-1f0d-45ae-91fd-65d86038a68a","2022-04-12T14:02:12.0023855Z","ios","3866","T-Mobile","t-mobile"
"20220412_14_1","df677501-957d-4792-b21a-9badc5ca3659","2022-04-12T14:02:12.1285455Z","android","3871","T-Mobile","t-mobile"
"20220412_14_1","4d59e2c5-c8ff-4374-bef7-c25208faff3d","2022-04-12T14:02:12.1455873Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","a9bf78fb-9fb1-4f40-bd5f-f4bc0d79878d","2022-04-12T14:02:12.1430215Z","android","3865","T-Mobile","t-mobile"
"20220412_14_1","330ec4dd-a114-4f9a-8ba8-3aeabe03cf6d","2022-04-12T14:02:11.9407354Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","fbda6fa3-e134-48c9-8a91-34301793e357","2022-04-12T14:02:12.1002249Z","android","3869","T-Mobile","t-mobile"
"20220412_14_1","e6f1c3ae-d1ca-4267-8753-e2daf66fe8d9","2022-04-12T14:02:12.1270393Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","6244e522-2330-4e21-8bc6-c10fd9821331","2022-04-12T14:02:11.9965408Z","ios","3868","XP","t-mobile"
"20220412_14_1","540a5227-12d5-4e02-9556-3af224f2b576","2022-04-12T14:02:12.1304653Z","ios","3869","T-Mobile","unknown"
"20220412_14_1","3eb444cf-4e9d-41e1-a7dc-2cf882800399","2022-04-12T14:02:12.2916447Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","95b8bd65-fb51-4a87-ada1-b15ea3fbf8a1","2022-04-12T14:02:12.6073829Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","fdac68b4-b78d-4dfe-9f60-cd340cbdf7fa","2022-04-12T14:02:12.8841576Z","ios","3866","T-Mobile","t-mobile"
"20220412_14_1","8eb0a367-e634-44eb-b72a-f4257ca3caf6","2022-04-12T14:02:12.895034Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","e4922cba-1537-4aa7-970d-59312b4ca1a5","2022-04-12T14:02:12.771902Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_1","7c018c2d-90ce-456e-b761-e2710660c039","2022-04-12T14:02:12.7873779Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","18ad0f0a-de02-4340-9c4c-5c989782f7a0","2022-04-12T14:02:12.9081275Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","de1c98b6-eede-4bc7-b157-7b97669d69fb","2022-04-12T14:02:12.7871136Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","06bc2756-5c20-4aa3-8bdf-81a847f8c791","2022-04-12T14:02:12.8899865Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","7341fd90-d933-41bd-bd36-b0b770323efd","2022-04-12T14:02:12.9639018Z","ios","3869","XP","t-mobile"
"20220412_14_1","d721cb26-c9ec-44a4-bbcb-3733ab2b204c","2022-04-12T14:02:13.0540457Z","ios","3870","XP","t-mobile"
"20220412_14_1","aa07ec37-7c17-449e-825f-844f62243518","2022-04-12T14:02:12.9949052Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","f3c26332-f3fd-48a3-b365-2ebb79a2dc18","2022-04-12T14:02:13.0008903Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","d165466d-05e9-4fcb-af99-e6cc05b2a70c","2022-04-12T14:02:13.1123572Z","ios","3869","XP","t-mobile"
"20220412_14_1","e7f106ef-0f92-46bf-a761-3c32e0716256","2022-04-12T14:02:12.9402349Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","fdb68dae-a74a-4b44-9d37-616605361b0c","2022-04-12T14:02:13.6138119Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","935b2744-b457-46a3-940e-2c8e07155ec3","2022-04-12T14:02:13.6051175Z","android","3869","T-Mobile","t-mobile"
"20220412_14_1","5908f7e4-1ecd-4714-9021-b25c6050ea5a","2022-04-12T14:02:13.7209567Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_1","d9e287de-7231-4b39-934b-3077c3d1d49c","2022-04-12T14:02:13.8824721Z","ios","3870","XP","t-mobile"
"20220412_14_1","8ef8e810-014e-47d2-8961-105fccdcf5cc","2022-04-12T14:02:13.9328608Z","android","3872","T-Mobile","t-mobile"
"20220412_14_1","85a9e08f-2c11-4f2b-babd-8ff1356e2ce7","2022-04-12T14:02:14.0859162Z","ios","3872","XP","t-mobile"
"20220412_14_1","5a7220cf-c21d-4356-ab23-b2648f02cd38","2022-04-12T14:02:14.0155326Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","e2f5c8ae-8e9f-4327-8b05-a85456e7cc42","2022-04-12T14:02:14.110799Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","f88e8d35-6003-4374-ae79-5818059524da","2022-04-12T14:02:14.100974Z","ios","3868","XP","t-mobile"
"20220412_14_1","1a418fd9-7e5f-4fcf-8112-ec5cb4fd597e","2022-04-12T14:02:14.1963749Z","android","3872","T-Mobile","t-mobile"
"20220412_14_1","8b490bca-1e60-4414-a774-08aa270e9f4c","2022-04-12T14:02:14.1492697Z","android","3869","Metro","Metro"
"20220412_14_1","d15d243e-cb57-4913-84cf-f2362ad3ac41","2022-04-12T14:02:14.2233041Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","a6a733a8-71a8-4cf0-baf8-bf747af15088","2022-04-12T14:02:14.3128082Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","f1a65bfe-088b-4fe8-84f8-40c2d78ac252","2022-04-12T14:02:14.2234748Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_1","e5dadb2a-0ec4-4ca0-ba18-5d29b8811a05","2022-04-12T14:02:14.3200525Z","android","3868","XP","t-mobile"
"20220412_14_1","87e970bc-3b3c-4f68-b8c9-015375e039ee","2022-04-12T14:02:14.40708Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","f0a5f66d-c292-43c1-ab9f-3e63ff647bd3","2022-04-12T14:02:14.5049929Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","3bcc9562-78cb-4a8d-9ff7-3898d9560fb7","2022-04-12T14:02:14.4409159Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","b34d206a-e0fb-4159-8df6-0ea872a7adc5","2022-04-12T14:02:14.3281274Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","12e8b940-982c-4ecc-82ee-3382ecbe2200","2022-04-12T14:02:14.504564Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","fb2fed24-7638-4ba0-b05e-c49f25bdfc86","2022-04-12T14:02:14.544222Z","ios","3869","XP","t-mobile"
"20220412_14_1","8d94c771-b2ff-45fc-8493-d31cc6d20a4d","2022-04-12T14:02:14.5349824Z","ios","3869","XP","t-mobile"
"20220412_14_1","5ab0e50d-f317-4f6d-a3c3-8440acc2c979","2022-04-12T14:02:14.5977548Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","fa49325f-cde9-406f-95ed-ab8975bf9446","2022-04-12T14:02:14.6751962Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","3e7f40dd-1ce8-4605-b091-79419026cb0c","2022-04-12T14:02:14.6918291Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","17e3ac73-1136-4b2b-8ddf-ed6b6c477038","2022-04-12T14:02:14.7465633Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","81da1547-9fa5-49ef-afa6-9d45d3c3a9ff","2022-04-12T14:02:14.7705824Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","1635b5ee-c456-4f7f-a92b-a766295141f7","2022-04-12T14:02:14.7699521Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","6853b923-ae0f-423c-b498-3c4d5dda3c18","2022-04-12T14:02:15.2236939Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","db94218e-505b-4d49-8c3d-c43c3a59c9a3","2022-04-12T14:02:15.2548265Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","72aff92c-81f3-4216-8b15-a9bef9dc4fe6","2022-04-12T14:02:15.2812113Z","ios","3871","Sprint","sprint"
"20220412_14_1","1bc2f510-4d29-4ea4-b3be-d7703b7921f9","2022-04-12T14:02:15.4518501Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","52a56435-3687-4f09-8c63-52d6dadf9af2","2022-04-12T14:02:15.4915071Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","f101bca0-72fa-473c-8bad-f72811d8dc98","2022-04-12T14:02:15.6833668Z","ios","3868","Sprint","sprint"
"20220412_14_1","ead5011a-4a15-4586-b0af-ac30366ddf67","2022-04-12T14:02:15.8675341Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","484c8404-e799-40c7-96ad-84b4a0039dc8","2022-04-12T14:02:15.867534Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","63e4986f-10e2-49d2-93bb-a9f675c6b6b9","2022-04-12T14:02:15.9670257Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","3a7e31d9-e5f7-4b8c-88b6-94821a820562","2022-04-12T14:02:16.0043179Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","ec0691d6-9ba0-4aac-be22-1027d8c40b2d","2022-04-12T14:02:16.2091113Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","fa8e31d6-7128-40d3-a916-8b4cdf82d5e9","2022-04-12T14:02:16.2977653Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","388f3e71-c30c-4df3-b625-29fe24bc8675","2022-04-12T14:02:16.2628929Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","8cfe144f-71ed-4a16-a094-b98c44c1be58","2022-04-12T14:02:16.2828476Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","8bb7e99e-2d6f-4feb-8bf1-a32b52cd007c","2022-04-12T14:02:16.3650872Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","257c1f84-6258-48fd-9096-e14b6f809855","2022-04-12T14:02:16.4187303Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","4a70b611-ae97-453b-aabf-920f47747b4b","2022-04-12T14:02:16.2785603Z","android","3672","XP","t-mobile"
"20220412_14_1","8c246268-8392-49ba-a31c-eae64fa2159c","2022-04-12T14:02:16.2825807Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","eb8249ed-143b-4d09-bc52-a73b40d565a7","2022-04-12T14:02:16.2888564Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","328711cf-3e49-4147-b9fa-90f60d83f482","2022-04-12T14:02:16.4673669Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","4064f067-8f79-412a-b61e-c2f9e82a1d75","2022-04-12T14:02:16.306981Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","6e3d4ee8-33ee-4678-8d62-9016a8de6f52","2022-04-12T14:02:16.421989Z","android","3869","T-Mobile","t-mobile"
"20220412_14_1","37b850e3-f3cd-47df-ae74-6ea5721e510c","2022-04-12T14:02:16.5479331Z","ios","3870","XP","t-mobile"
"20220412_14_1","a1614276-4a23-4760-b9c4-4e337974e004","2022-04-12T14:02:16.5922205Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","6fbe5385-3d98-45c1-b7b3-6c1478fdc20b","2022-04-12T14:02:16.5399376Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","21600090-658d-4fae-af9d-03fb5f03762f","2022-04-12T14:02:16.9417396Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","70a4d3a0-dd54-4a3b-a9c9-6bad4fcef25c","2022-04-12T14:02:17.1032914Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","f147bfd0-5268-4e40-a90d-f226b4332341","2022-04-12T14:02:17.0461705Z","android","3869","T-Mobile","t-mobile"
"20220412_14_1","92cdc4ac-d730-48d4-904d-30879d0e85c9","2022-04-12T14:02:17.0338052Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","6ce328d8-d18b-4b3b-bdb6-52f9b86a0491","2022-04-12T14:02:17.184917Z","android","3872","T-Mobile","t-mobile"
"20220412_14_1","b83ee981-d3c5-4f12-84ba-67509934133b","2022-04-12T14:02:17.0483326Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","0b7e0e4e-7638-4e0e-960b-de52ded804a7","2022-04-12T14:02:17.2601163Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","86a91165-9616-450e-bda6-86cc8657dd08","2022-04-12T14:02:17.3048465Z","ios","3868","XP","t-mobile"
"20220412_14_1","803770c0-00a5-46cd-9d5e-6884d27683b3","2022-04-12T14:02:17.3591923Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","8f736d65-b162-48e8-9fab-bc3880282e14","2022-04-12T14:02:17.3724462Z","android","3871","T-Mobile","t-mobile"
"20220412_14_1","ff9a6680-a09c-40c0-b488-cbe208947e8c","2022-04-12T14:02:17.476741Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","dc2f33bf-e26f-45b8-a1e1-3b90aba3f060","2022-04-12T14:02:17.4756642Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","59a60e8b-57e4-4eae-ba7e-123d5480c2cd","2022-04-12T14:02:17.3525212Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","349de284-7f1b-436a-800e-b0eed8a0adad","2022-04-12T14:02:17.8535359Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","0c018413-a170-4436-a225-d067ea7abb2b","2022-04-12T14:02:18.0282957Z","android","3872","T-Mobile","t-mobile"
"20220412_14_1","4746a720-2c6a-43bf-855a-e90a100a0b33","2022-04-12T14:02:17.8924986Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","f42f5c07-5ca1-4164-a1e7-7bed4c8840ea","2022-04-12T14:02:18.0339963Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","216362c6-6dbb-415f-822e-66c69d1ba272","2022-04-12T14:02:17.9986639Z","ios","3868","T-Mobile","att"
"20220412_14_1","08059cb3-5376-4c4c-afdf-42b8d2e1ae62","2022-04-12T14:02:18.2548112Z","android","3865","XP","t-mobile"
"20220412_14_1","aff63797-967a-48c0-aae6-9e6326437de1","2022-04-12T14:02:18.5179508Z","android","3871","Metro","Metro"
"20220412_14_1","72476a14-66d6-4d84-91f5-31e8f2359261","2022-04-12T14:02:18.5254758Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","edb2cb0e-0e55-45c4-b9e8-fa7a42841bff","2022-04-12T14:02:18.5929447Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","c6f0fa4b-ff94-4a02-ba68-75b5bae7487c","2022-04-12T14:02:18.7122166Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","b25d8f8e-4d64-43d1-a394-4c46a28963e5","2022-04-12T14:02:18.6376264Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","a69a1103-3a22-487b-b8ed-8bc78f80f6a0","2022-04-12T14:02:18.7120761Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","0f359ad0-6675-4edc-bf5f-98c1bd074a1c","2022-04-12T14:02:18.7486839Z","android","3872","T-Mobile","t-mobile"
"20220412_14_1","eee69a55-5f0e-4729-b514-e1092315cdbe","2022-04-12T14:02:18.6700271Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","a8367472-6c03-47b2-b886-60239846ea45","2022-04-12T14:02:18.7743972Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","90cbfa6d-71f5-4149-b9bb-2cabfca622f7","2022-04-12T14:02:18.7480368Z","ios","3868","T-Mobile","unknown"
"20220412_14_1","aec9c8e8-2991-4952-a34f-0b90fa66b227","2022-04-12T14:02:18.6902742Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","16bfb18d-521f-4079-8c9f-25983da550b5","2022-04-12T14:02:18.8616878Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","d8a9e61c-b900-406e-80c4-75e84a5a3c12","2022-04-12T14:02:19.1424919Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","edcba4cd-f5cf-4c78-a329-cb90c4160405","2022-04-12T14:02:19.2332492Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","1d55a9e9-f136-4eb4-a9d0-3501c6178214","2022-04-12T14:02:19.2643658Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","4ebbb3be-1b58-45ea-ab4d-dbfddf25b381","2022-04-12T14:02:19.3382705Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","801c4490-7c07-435d-a599-fd306b8153db","2022-04-12T14:02:19.3223464Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","0d907e40-4566-444c-8c9e-455847362e2c","2022-04-12T14:02:19.4346491Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","f8cf1a1b-a1e0-415a-9a40-62761f03b239","2022-04-12T14:02:19.5981576Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","e31e7192-47c4-4d70-b637-1ff7a2395c46","2022-04-12T14:02:19.3937422Z","android","3871","T-Mobile","t-mobile"
"20220412_14_1","faa81505-1964-4cd5-882d-76fcb1e591ef","2022-04-12T14:02:19.5125934Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","3f95dbad-6bcf-4842-b535-348b8e718dac","2022-04-12T14:02:19.7725164Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","30e577b9-6508-4473-9cd4-8b41b3a38c5a","2022-04-12T14:02:19.8148848Z","ios","3868","XP","t-mobile"
"20220412_14_1","c5dcfd5f-e2e1-4008-838a-b24d9fbb78b0","2022-04-12T14:02:20.0644929Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","7c11ca41-f3e2-4bec-8574-c3623d8c968b","2022-04-12T14:02:20.0819263Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","4ab37d81-3c22-4eae-be54-702193186817","2022-04-12T14:02:19.9647225Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","7416f3dd-0ac8-4242-9ff4-56357289ba12","2022-04-12T14:02:20.0240233Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","6de37cbf-3d07-4d64-9510-e1e1268c0000","2022-04-12T14:02:20.3146924Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","84752de9-b3b6-4306-9183-8dfcd6458f68","2022-04-12T14:02:20.2732474Z","android","3872","Metro","Metro"
"20220412_14_1","afd32932-a860-4de8-a30a-cc069a1f6e53","2022-04-12T14:02:20.3700467Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","7cc23f40-ac95-4474-a28e-1b5e7ea7df63","2022-04-12T14:02:20.4558469Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","23a844d8-13f5-46a0-a5e4-e1eb211bf476","2022-04-12T14:02:20.5943335Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","17eb93ab-3a85-42e5-8f66-5d661586e14d","2022-04-12T14:02:20.4824091Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","62e183c0-cbba-4394-ba9e-57355eebd0a9","2022-04-12T14:02:20.6803473Z","ios","3870","XP","t-mobile"
"20220412_14_1","8c077c6a-df1d-4fdd-b56e-4d7120fbd1a1","2022-04-12T14:02:20.6160489Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","5db4b9b1-83b7-46e5-8b49-166e5d188f63","2022-04-12T14:02:21.0490995Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","e7940bbb-80ad-4440-bad7-5aeb2b35f9d8","2022-04-12T14:02:21.2173517Z","ios","3865","T-Mobile","t-mobile"
"20220412_14_1","dfa8d00b-c818-4bdc-873a-2103125560f3","2022-04-12T14:02:21.0599215Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","4eeb1933-654a-47b3-9d61-1f14588f5e7f","2022-04-12T14:02:21.0886865Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","0e07217d-ffc0-4589-bf2f-01bd330a139e","2022-04-12T14:02:21.1230051Z","ios","3869","XP","t-mobile"
"20220412_14_1","fb078639-7ad5-4d86-98f8-58df1f98ceb8","2022-04-12T14:02:21.1191239Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","31f23cf4-bc74-46bd-895d-0d4fc7b69fc4","2022-04-12T14:02:21.1940302Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","a824911c-3670-47f1-9cbb-d03857e376d7","2022-04-12T14:02:21.1963413Z","ios","3870","XP","t-mobile"
"20220412_14_1","a744bc2a-7818-49c7-b110-46d2ef4ce238","2022-04-12T14:02:21.0463691Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_1","37dae5b2-31a1-4d29-8a1f-808807367b4c","2022-04-12T14:02:21.1673691Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","97e09232-a7b5-4451-ae47-64ac4f954137","2022-04-12T14:02:21.1895619Z","android","3865","T-Mobile","t-mobile"
"20220412_14_1","2e4a0a94-d153-4ea8-85d5-c0339bbe50f9","2022-04-12T14:02:21.2585988Z","android","3872","T-Mobile","t-mobile"
"20220412_14_1","6811c54b-2a76-436e-962e-77ae22e1a993","2022-04-12T14:02:21.5160385Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","3aabe1dd-3547-4b6b-984f-7c08c0d90810","2022-04-12T14:02:21.6620146Z","android","3869","T-Mobile","t-mobile"
"20220412_14_1","0c4acf3a-118a-4ac8-b1fa-f9699644a395","2022-04-12T14:02:21.7244029Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","2d8fe516-1004-4b8a-a199-1c1343b67baf","2022-04-12T14:02:21.8796012Z","ios","3870","XP","t-mobile"
"20220412_14_1","3218bbfb-abae-490c-a46e-a659313a700e","2022-04-12T14:02:21.77634Z","android","3868","Metro","Metro"
"20220412_14_1","ac7f1b48-0601-4ebb-9cce-8bd0191f656e","2022-04-12T14:02:21.8661732Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","b7e35612-6a39-476b-acc8-afe2ea44521d","2022-04-12T14:02:21.7759188Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","67dd045e-4547-4d9a-8fcc-b1d856683dcd","2022-04-12T14:02:21.9108721Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","7f33512f-ce39-4129-aebb-95c91fd17942","2022-04-12T14:02:22.1333782Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","714348f2-8030-4fea-b667-0400a578ae3e","2022-04-12T14:02:22.1668015Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","b5cde39b-0a87-457f-9659-863713f144b5","2022-04-12T14:02:22.2130481Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","16a8f75b-a2d8-4044-a3b1-447b14bc9442","2022-04-12T14:02:22.3457603Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","521ac93d-639f-43e7-8385-4747a8369dd0","2022-04-12T14:02:22.2959773Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_1","401a7881-cdb9-4e12-9342-f3f723ec5d52","2022-04-12T14:02:22.3403201Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","7cef1ed5-30c6-478b-a27f-99c95090674c","2022-04-12T14:02:22.2417463Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","208ace54-12bd-40d9-9b70-8597a00fe199","2022-04-12T14:02:22.4942614Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","f34cede1-2b3b-4e2e-aecb-e3a014f5e4ef","2022-04-12T14:02:22.5549296Z","ios","3866","T-Mobile","t-mobile"
"20220412_14_1","37aaf1b1-0474-48a7-a1e6-4eda6c511b80","2022-04-12T14:02:22.5373405Z","ios","3868","XP","t-mobile"
"20220412_14_1","57983676-ffdf-4ca7-9524-50ba8073635a","2022-04-12T14:02:22.591832Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","6defbdff-7327-4707-8e2d-e5a69f86ac4a","2022-04-12T14:02:22.59437Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","3af8ad40-1cc2-4f39-ac86-b7d1611452ab","2022-04-12T14:02:22.3738068Z","android","3868","T-Mobile","t-mobile"
"20220412_14_1","380f99d1-cbef-4800-b3d5-8ace2d2814c3","2022-04-12T14:02:22.504312Z","android","3870","T-Mobile","t-mobile"
"20220412_14_1","4f2a9b3c-b43b-455b-8651-28dfbdde94e5","2022-04-12T14:02:22.6037223Z","ios","3670","XP","t-mobile"
"20220412_14_1","591105ec-316a-400b-bc34-274cd692754b","2022-04-12T14:02:22.8598509Z","ios","3872","Metro","unknown"
"20220412_14_1","8edb27d1-3ceb-48a0-bee2-865956b4dd34","2022-04-12T14:02:22.9409934Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","9e94b8b3-487c-4684-827b-3314aedab3de","2022-04-12T14:02:23.0557657Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","bf495f38-5201-41df-8d54-a6eb08a9af73","2022-04-12T14:02:23.195028Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","5f48f2ff-9424-4736-a8a1-702cdcd15aef","2022-04-12T14:02:23.0862945Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_1","6ea22b3a-7283-4737-afca-33527c7c0b5b","2022-04-12T14:02:23.149601Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_1","3e387e88-152d-4522-b5e4-bc343aa6a9f3","2022-04-12T14:02:23.250637Z","ios","3872","XP","t-mobile"
"20220412_14_1","780fa95f-102a-4f63-a046-a64dcdaa3475","2022-04-12T14:02:23.1924253Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_1","170c4d3c-5514-4b99-b719-65c6c0e1ffc0","2022-04-12T14:02:23.0746173Z","android","3869","XP","t-mobile"
